UserName,Sentiment
1307,Positive
1308,Negative
1309,Extremely Negative
1310,Extremely Negative
1311,Positive
1312,Negative
1313,Positive
1314,Positive
1315,Negative
1316,Positive
1317,Positive
1318,Extremely Negative
1319,Positive
1320,Negative
1321,Extremely Negative
1322,Extremely Positive
1323,Neutral
1324,Neutral
1325,Extremely Negative
1326,Positive
1327,Extremely Negative
1328,Extremely Positive
1329,Negative
1330,Extremely Positive
1331,Negative
1332,Neutral
1333,Extremely Positive
1334,Neutral
1335,Negative
1336,Neutral
1337,Extremely Negative
1338,Neutral
1339,Negative
1340,Neutral
1341,Neutral
1342,Positive
1343,Neutral
1344,Extremely Positive
1345,Extremely Positive
1346,Positive
1347,Positive
1348,Positive
1349,Positive
1350,Neutral
1351,Negative
1352,Negative
1353,Negative
1354,Neutral
1355,Positive
1356,Extremely Positive
1357,Neutral
1358,Positive
1359,Extremely Negative
1360,Positive
1361,Neutral
1362,Neutral
1363,Positive
1364,Neutral
1365,Negative
1366,Negative
1367,Extremely Negative
1368,Neutral
1369,Extremely Negative
1370,Positive
1371,Neutral
1372,Neutral
1373,Negative
1374,Neutral
1375,Negative
1376,Extremely Negative
1377,Extremely Negative
1378,Extremely Positive
1379,Positive
1380,Extremely Positive
1381,Extremely Positive
1382,Positive
1383,Extremely Positive
1384,Negative
1385,Positive
1386,Extremely Negative
1387,Negative
1388,Negative
1389,Extremely Negative
1390,Negative
1391,Negative
1392,Positive
1393,Neutral
1394,Extremely Negative
1395,Extremely Positive
1396,Positive
1397,Extremely Positive
1398,Neutral
1399,Neutral
1400,Negative
1401,Negative
1402,Positive
1403,Positive
1404,Positive
1405,Positive
1406,Extremely Negative
1407,Negative
1408,Extremely Negative
1409,Positive
1410,Extremely Positive
1411,Neutral
1412,Negative
1413,Neutral
1414,Positive
1415,Positive
1416,Extremely Negative
1417,Positive
1418,Extremely Positive
1419,Positive
1420,Negative
1421,Extremely Positive
1422,Positive
1423,Extremely Negative
1424,Neutral
1425,Extremely Negative
1426,Positive
1427,Positive
1428,Neutral
1429,Neutral
1430,Neutral
1431,Positive
1432,Positive
1433,Extremely Positive
1434,Negative
1435,Extremely Positive
1436,Negative
1437,Positive
1438,Positive
1439,Positive
1440,Positive
1441,Negative
1442,Positive
1443,Neutral
1444,Negative
1445,Positive
1446,Extremely Negative
1447,Positive
1448,Positive
1449,Negative
1450,Negative
1451,Negative
1452,Positive
1453,Extremely Positive
1454,Positive
1455,Extremely Negative
1456,Extremely Negative
1457,Neutral
1458,Positive
1459,Neutral
1460,Negative
1461,Extremely Negative
1462,Extremely Positive
1463,Extremely Positive
1464,Neutral
1465,Positive
1466,Negative
1467,Negative
1468,Extremely Positive
1469,Extremely Positive
1470,Neutral
1471,Neutral
1472,Positive
1473,Negative
1474,Extremely Positive
1475,Extremely Positive
1476,Extremely Positive
1477,Extremely Positive
1478,Positive
1479,Negative
1480,Positive
1481,Positive
1482,Positive
1483,Negative
1484,Positive
1485,Extremely Positive
1486,Negative
1487,Negative
1488,Negative
1489,Extremely Positive
1490,Extremely Positive
1491,Positive
1492,Extremely Negative
1493,Neutral
1494,Negative
1495,Positive
1496,Neutral
1497,Neutral
1498,Neutral
1499,Extremely Positive
1500,Extremely Negative
1501,Positive
1502,Negative
1503,Positive
1504,Positive
1505,Extremely Positive
1506,Negative
1507,Neutral
1508,Extremely Positive
1509,Extremely Positive
1510,Negative
1511,Negative
1512,Neutral
1513,Extremely Positive
1514,Negative
1515,Extremely Positive
1516,Positive
1517,Neutral
1518,Negative
1519,Extremely Positive
1520,Extremely Positive
1521,Positive
1522,Negative
1523,Positive
1524,Positive
1525,Extremely Negative
1526,Extremely Negative
1527,Neutral
1528,Positive
1529,Extremely Positive
1530,Positive
1531,Negative
1532,Negative
1533,Extremely Negative
1534,Positive
1535,Extremely Positive
1536,Positive
1537,Positive
1538,Neutral
1539,Extremely Negative
1540,Positive
1541,Neutral
1542,Positive
1543,Extremely Negative
1544,Extremely Positive
1545,Extremely Negative
1546,Neutral
1547,Extremely Positive
1548,Extremely Negative
1549,Extremely Negative
1550,Extremely Positive
1551,Extremely Positive
1552,Negative
1553,Extremely Negative
1554,Negative
1555,Extremely Negative
1556,Positive
1557,Positive
1558,Positive
1559,Negative
1560,Positive
1561,Extremely Positive
1562,Positive
1563,Negative
1564,Neutral
1565,Positive
1566,Negative
1567,Positive
1568,Negative
1569,Positive
1570,Negative
1571,Extremely Negative
1572,Positive
1573,Positive
1574,Extremely Positive
1575,Positive
1576,Neutral
1577,Positive
1578,Negative
1579,Positive
1580,Positive
1581,Neutral
1582,Extremely Positive
1583,Negative
1584,Negative
1585,Positive
1586,Negative
1587,Neutral
1588,Neutral
1589,Extremely Negative
1590,Extremely Negative
1591,Extremely Negative
1592,Negative
1593,Positive
1594,Neutral
1595,Neutral
1596,Positive
1597,Negative
1598,Extremely Negative
1599,Extremely Positive
1600,Extremely Positive
1601,Negative
1602,Neutral
1603,Neutral
1604,Positive
1605,Extremely Negative
1606,Negative
1607,Extremely Positive
1608,Extremely Negative
1609,Positive
1610,Extremely Positive
1611,Extremely Negative
1612,Extremely Positive
1613,Neutral
1614,Negative
1615,Negative
1616,Positive
1617,Neutral
1618,Positive
1619,Positive
1620,Extremely Negative
1621,Extremely Negative
1622,Negative
1623,Neutral
1624,Neutral
1625,Extremely Positive
1626,Extremely Negative
1627,Neutral
1628,Extremely Negative
1629,Neutral
1630,Positive
1631,Negative
1632,Positive
1633,Neutral
1634,Extremely Negative
1635,Negative
1636,Extremely Positive
1637,Extremely Negative
1638,Negative
1639,Neutral
1640,Positive
1641,Extremely Negative
1642,Neutral
1643,Extremely Negative
1644,Negative
1645,Negative
1646,Negative
1647,Positive
1648,Negative
1649,Neutral
1650,Negative
1651,Negative
1652,Positive
1653,Positive
1654,Negative
1655,Negative
1656,Positive
1657,Extremely Negative
1658,Extremely Positive
1659,Extremely Positive
1660,Positive
1661,Negative
1662,Negative
1663,Positive
1664,Neutral
1665,Negative
1666,Positive
1667,Negative
1668,Extremely Positive
1669,Negative
1670,Positive
1671,Extremely Positive
1672,Extremely Positive
1673,Extremely Negative
1674,Extremely Positive
1675,Neutral
1676,Extremely Negative
1677,Extremely Positive
1678,Extremely Negative
1679,Positive
1680,Neutral
1681,Negative
1682,Negative
1683,Neutral
1684,Negative
1685,Positive
1686,Negative
1687,Negative
1688,Extremely Negative
1689,Extremely Positive
1690,Negative
1691,Extremely Positive
1692,Negative
1693,Extremely Positive
1694,Negative
1695,Negative
1696,Neutral
1697,Extremely Negative
1698,Positive
1699,Negative
1700,Neutral
1701,Negative
1702,Negative
1703,Positive
1704,Extremely Positive
1705,Negative
1706,Positive
1707,Positive
1708,Positive
1709,Extremely Negative
1710,Positive
1711,Neutral
1712,Positive
1713,Negative
1714,Negative
1715,Neutral
1716,Negative
1717,Extremely Positive
1718,Extremely Negative
1719,Positive
1720,Negative
1721,Positive
1722,Negative
1723,Extremely Negative
1724,Neutral
1725,Negative
1726,Extremely Negative
1727,Neutral
1728,Positive
1729,Positive
1730,Neutral
1731,Negative
1732,Negative
1733,Extremely Positive
1734,Positive
1735,Neutral
1736,Positive
1737,Extremely Positive
1738,Negative
1739,Negative
1740,Positive
1741,Extremely Negative
1742,Positive
1743,Positive
1744,Positive
1745,Positive
1746,Extremely Negative
1747,Extremely Negative
1748,Neutral
1749,Positive
1750,Negative
1751,Neutral
1752,Negative
1753,Positive
1754,Neutral
1755,Extremely Positive
1756,Extremely Negative
1757,Positive
1758,Positive
1759,Extremely Negative
1760,Negative
1761,Neutral
1762,Positive
1763,Positive
1764,Extremely Positive
1765,Positive
1766,Extremely Negative
1767,Negative
1768,Positive
1769,Neutral
1770,Positive
1771,Positive
1772,Extremely Negative
1773,Positive
1774,Negative
1775,Positive
1776,Positive
1777,Negative
1778,Negative
1779,Neutral
1780,Negative
1781,Positive
1782,Neutral
1783,Extremely Negative
1784,Negative
1785,Extremely Negative
1786,Extremely Positive
1787,Neutral
1788,Negative
1789,Extremely Positive
1790,Neutral
1791,Neutral
1792,Negative
1793,Negative
1794,Negative
1795,Neutral
1796,Extremely Positive
1797,Positive
1798,Negative
1799,Extremely Negative
1800,Negative
1801,Positive
1802,Neutral
1803,Neutral
1804,Extremely Positive
1805,Neutral
1806,Negative
1807,Negative
1808,Neutral
1809,Neutral
1810,Neutral
1811,Positive
1812,Negative
1813,Positive
1814,Positive
1815,Positive
1816,Extremely Positive
1817,Positive
1818,Extremely Positive
1819,Positive
1820,Positive
1821,Positive
1822,Neutral
1823,Positive
1824,Negative
1825,Negative
1826,Positive
1827,Extremely Negative
1828,Negative
1829,Extremely Negative
1830,Extremely Negative
1831,Neutral
1832,Negative
1833,Extremely Negative
1834,Extremely Negative
1835,Negative
1836,Neutral
1837,Neutral
1838,Neutral
1839,Negative
1840,Negative
1841,Negative
1842,Negative
1843,Neutral
1844,Neutral
1845,Negative
1846,Extremely Positive
1847,Extremely Negative
1848,Extremely Positive
1849,Extremely Negative
1850,Extremely Positive
1851,Positive
1852,Extremely Negative
1853,Positive
1854,Extremely Negative
1855,Negative
1856,Extremely Positive
1857,Positive
1858,Neutral
1859,Neutral
1860,Negative
1861,Positive
1862,Neutral
1863,Negative
1864,Neutral
1865,Negative
1866,Extremely Positive
1867,Neutral
1868,Positive
1869,Neutral
1870,Negative
1871,Extremely Negative
1872,Extremely Positive
1873,Positive
1874,Positive
1875,Neutral
1876,Extremely Positive
1877,Extremely Negative
1878,Extremely Negative
1879,Negative
1880,Positive
1881,Negative
1882,Positive
1883,Neutral
1884,Extremely Positive
1885,Extremely Negative
1886,Negative
1887,Negative
1888,Neutral
1889,Negative
1890,Neutral
1891,Extremely Negative
1892,Extremely Positive
1893,Extremely Negative
1894,Positive
1895,Negative
1896,Positive
1897,Positive
1898,Neutral
1899,Negative
1900,Extremely Positive
1901,Negative
1902,Negative
1903,Positive
1904,Extremely Negative
1905,Neutral
1906,Extremely Positive
1907,Extremely Positive
1908,Negative
1909,Neutral
1910,Extremely Positive
1911,Neutral
1912,Positive
1913,Extremely Negative
1914,Extremely Negative
1915,Extremely Positive
1916,Positive
1917,Extremely Positive
1918,Extremely Positive
1919,Negative
1920,Positive
1921,Neutral
1922,Neutral
1923,Extremely Negative
1924,Extremely Negative
1925,Negative
1926,Neutral
1927,Negative
1928,Positive
1929,Positive
1930,Negative
1931,Positive
1932,Neutral
1933,Neutral
1934,Negative
1935,Extremely Negative
1936,Negative
1937,Extremely Negative
1938,Neutral
1939,Neutral
1940,Negative
1941,Negative
1942,Extremely Positive
1943,Positive
1944,Extremely Negative
1945,Positive
1946,Positive
1947,Extremely Positive
1948,Negative
1949,Positive
1950,Extremely Positive
1951,Negative
1952,Negative
1953,Extremely Positive
1954,Positive
1955,Positive
1956,Positive
1957,Negative
1958,Negative
1959,Negative
1960,Neutral
1961,Neutral
1962,Neutral
1963,Neutral
1964,Negative
1965,Positive
1966,Negative
1967,Extremely Positive
1968,Negative
1969,Negative
1970,Negative
1971,Negative
1972,Extremely Negative
1973,Positive
1974,Positive
1975,Extremely Negative
1976,Extremely Negative
1977,Extremely Positive
1978,Positive
1979,Extremely Positive
1980,Neutral
1981,Extremely Negative
1982,Neutral
1983,Negative
1984,Positive
1985,Negative
1986,Extremely Negative
1987,Neutral
1988,Negative
1989,Neutral
1990,Positive
1991,Positive
1992,Negative
1993,Extremely Negative
1994,Extremely Negative
1995,Extremely Positive
1996,Neutral
1997,Extremely Negative
1998,Neutral
1999,Negative
2000,Negative
2001,Extremely Negative
2002,Positive
2003,Negative
2004,Neutral
2005,Negative
2006,Negative
2007,Extremely Negative
2008,Negative
2009,Extremely Negative
2010,Extremely Negative
2011,Positive
2012,Positive
2013,Positive
2014,Positive
2015,Negative
2016,Extremely Positive
2017,Neutral
2018,Positive
2019,Negative
2020,Extremely Positive
2021,Neutral
2022,Negative
2023,Neutral
2024,Negative
2025,Neutral
2026,Positive
2027,Negative
2028,Negative
2029,Neutral
2030,Neutral
2031,Positive
2032,Positive
2033,Neutral
2034,Extremely Negative
2035,Extremely Positive
2036,Negative
2037,Negative
2038,Negative
2039,Neutral
2040,Extremely Negative
2041,Negative
2042,Extremely Positive
2043,Extremely Negative
2044,Extremely Negative
2045,Negative
2046,Neutral
2047,Negative
2048,Extremely Positive
2049,Neutral
2050,Positive
2051,Positive
2052,Neutral
2053,Extremely Negative
2054,Neutral
2055,Positive
2056,Positive
2057,Positive
2058,Negative
2059,Negative
2060,Negative
2061,Positive
2062,Extremely Positive
2063,Neutral
2064,Neutral
2065,Extremely Negative
2066,Neutral
2067,Extremely Positive
2068,Extremely Negative
2069,Positive
2070,Extremely Positive
2071,Negative
2072,Neutral
2073,Neutral
2074,Extremely Negative
2075,Negative
2076,Neutral
2077,Positive
2078,Positive
2079,Extremely Negative
2080,Neutral
2081,Positive
2082,Neutral
2083,Extremely Negative
2084,Positive
2085,Extremely Positive
2086,Negative
2087,Extremely Negative
2088,Extremely Positive
2089,Positive
2090,Extremely Positive
2091,Extremely Negative
2092,Negative
2093,Positive
2094,Negative
2095,Neutral
2096,Extremely Positive
2097,Negative
2098,Negative
2099,Negative
2100,Extremely Negative
2101,Extremely Positive
2102,Extremely Negative
2103,Negative
2104,Positive
2105,Negative
2106,Neutral
2107,Extremely Negative
2108,Extremely Positive
2109,Neutral
2110,Negative
2111,Neutral
2112,Positive
2113,Neutral
2114,Extremely Positive
2115,Positive
2116,Negative
2117,Extremely Positive
2118,Negative
2119,Positive
2120,Positive
2121,Positive
2122,Neutral
2123,Extremely Positive
2124,Extremely Negative
2125,Negative
2126,Negative
2127,Positive
2128,Neutral
2129,Extremely Positive
2130,Positive
2131,Extremely Positive
2132,Negative
2133,Extremely Positive
2134,Positive
2135,Extremely Positive
2136,Negative
2137,Extremely Positive
2138,Neutral
2139,Extremely Negative
2140,Extremely Negative
2141,Extremely Negative
2142,Neutral
2143,Extremely Negative
2144,Extremely Negative
2145,Neutral
2146,Extremely Positive
2147,Negative
2148,Extremely Positive
2149,Negative
2150,Extremely Negative
2151,Extremely Negative
2152,Positive
2153,Positive
2154,Positive
2155,Negative
2156,Extremely Positive
2157,Positive
2158,Negative
2159,Positive
2160,Negative
2161,Negative
2162,Positive
2163,Negative
2164,Neutral
2165,Extremely Positive
2166,Positive
2167,Positive
2168,Positive
2169,Positive
2170,Positive
2171,Extremely Negative
2172,Neutral
2173,Negative
2174,Extremely Positive
2175,Extremely Positive
2176,Extremely Positive
2177,Positive
2178,Extremely Negative
2179,Extremely Negative
2180,Negative
2181,Extremely Negative
2182,Neutral
2183,Neutral
2184,Negative
2185,Neutral
2186,Extremely Positive
2187,Extremely Positive
2188,Extremely Negative
2189,Neutral
2190,Neutral
2191,Neutral
2192,Extremely Positive
2193,Positive
2194,Extremely Positive
2195,Extremely Negative
2196,Neutral
2197,Positive
2198,Extremely Negative
2199,Positive
2200,Negative
2201,Neutral
2202,Extremely Positive
2203,Positive
2204,Positive
2205,Extremely Negative
2206,Positive
2207,Extremely Negative
2208,Negative
2209,Positive
2210,Positive
2211,Negative
2212,Positive
2213,Negative
2214,Extremely Positive
2215,Positive
2216,Negative
2217,Neutral
2218,Positive
2219,Negative
2220,Negative
2221,Positive
2222,Positive
2223,Extremely Negative
2224,Positive
2225,Neutral
2226,Negative
2227,Negative
2228,Negative
2229,Extremely Negative
2230,Positive
2231,Extremely Negative
2232,Extremely Negative
2233,Negative
2234,Negative
2235,Positive
2236,Positive
2237,Positive
2238,Negative
2239,Negative
2240,Neutral
2241,Extremely Negative
2242,Negative
2243,Positive
2244,Positive
2245,Neutral
2246,Positive
2247,Neutral
2248,Extremely Negative
2249,Neutral
2250,Neutral
2251,Extremely Positive
2252,Negative
2253,Negative
2254,Extremely Positive
2255,Negative
2256,Extremely Negative
2257,Positive
2258,Negative
2259,Neutral
2260,Positive
2261,Positive
2262,Extremely Negative
2263,Neutral
2264,Positive
2265,Positive
2266,Positive
2267,Negative
2268,Positive
2269,Neutral
2270,Extremely Negative
2271,Positive
2272,Extremely Positive
2273,Extremely Positive
2274,Neutral
2275,Negative
2276,Extremely Negative
2277,Extremely Positive
2278,Neutral
2279,Neutral
2280,Negative
2281,Extremely Negative
2282,Neutral
2283,Extremely Negative
2284,Neutral
2285,Negative
2286,Negative
2287,Extremely Negative
2288,Neutral
2289,Positive
2290,Extremely Negative
2291,Negative
2292,Positive
2293,Positive
2294,Negative
2295,Extremely Positive
2296,Neutral
2297,Extremely Positive
2298,Negative
2299,Positive
2300,Neutral
2301,Positive
2302,Positive
2303,Extremely Positive
2304,Extremely Negative
2305,Negative
2306,Neutral
2307,Negative
2308,Extremely Negative
2309,Positive
2310,Extremely Positive
2311,Negative
2312,Negative
2313,Negative
2314,Positive
2315,Extremely Positive
2316,Positive
2317,Extremely Positive
2318,Extremely Negative
2319,Extremely Positive
2320,Extremely Positive
2321,Extremely Negative
2322,Extremely Negative
2323,Neutral
2324,Negative
2325,Extremely Positive
2326,Extremely Positive
2327,Negative
2328,Extremely Negative
2329,Negative
2330,Positive
2331,Extremely Negative
2332,Extremely Negative
2333,Negative
2334,Extremely Negative
2335,Extremely Negative
2336,Positive
2337,Extremely Negative
2338,Positive
2339,Extremely Positive
2340,Extremely Negative
2341,Neutral
2342,Positive
2343,Neutral
2344,Positive
2345,Neutral
2346,Positive
2347,Negative
2348,Positive
2349,Negative
2350,Extremely Negative
2351,Extremely Negative
2352,Extremely Positive
2353,Negative
2354,Extremely Positive
2355,Neutral
2356,Positive
2357,Negative
2358,Positive
2359,Extremely Negative
2360,Neutral
2361,Negative
2362,Extremely Positive
2363,Extremely Positive
2364,Negative
2365,Neutral
2366,Extremely Positive
2367,Extremely Negative
2368,Extremely Positive
2369,Positive
2370,Neutral
2371,Extremely Positive
2372,Extremely Negative
2373,Negative
2374,Positive
2375,Extremely Positive
2376,Negative
2377,Extremely Negative
2378,Neutral
2379,Positive
2380,Neutral
2381,Extremely Positive
2382,Positive
2383,Neutral
2384,Extremely Negative
2385,Positive
2386,Neutral
2387,Positive
2388,Positive
2389,Extremely Positive
2390,Neutral
2391,Extremely Negative
2392,Extremely Negative
2393,Neutral
2394,Negative
2395,Negative
2396,Extremely Positive
2397,Neutral
2398,Negative
2399,Positive
2400,Positive
2401,Positive
2402,Extremely Positive
2403,Neutral
2404,Positive
2405,Neutral
2406,Extremely Negative
2407,Positive
2408,Positive
2409,Positive
2410,Extremely Positive
2411,Neutral
2412,Negative
2413,Extremely Negative
2414,Extremely Positive
2415,Extremely Negative
2416,Negative
2417,Extremely Positive
2418,Positive
2419,Positive
2420,Extremely Positive
2421,Positive
2422,Negative
2423,Positive
2424,Extremely Positive
2425,Positive
2426,Negative
2427,Extremely Positive
2428,Positive
2429,Positive
2430,Extremely Positive
2431,Extremely Positive
2432,Positive
2433,Positive
2434,Extremely Negative
2435,Neutral
2436,Positive
2437,Positive
2438,Negative
2439,Negative
2440,Positive
2441,Extremely Positive
2442,Extremely Negative
2443,Positive
2444,Negative
2445,Negative
2446,Negative
2447,Positive
2448,Negative
2449,Positive
2450,Negative
2451,Neutral
2452,Negative
2453,Negative
2454,Negative
2455,Positive
2456,Positive
2457,Neutral
2458,Negative
2459,Extremely Negative
2460,Negative
2461,Extremely Positive
2462,Neutral
2463,Extremely Positive
2464,Extremely Negative
2465,Negative
2466,Positive
2467,Extremely Negative
2468,Negative
2469,Negative
2470,Extremely Negative
2471,Negative
2472,Negative
2473,Negative
2474,Negative
2475,Negative
2476,Extremely Positive
2477,Positive
2478,Extremely Negative
2479,Negative
2480,Positive
2481,Neutral
2482,Neutral
2483,Neutral
2484,Negative
2485,Neutral
2486,Neutral
2487,Negative
2488,Neutral
2489,Positive
2490,Negative
2491,Extremely Negative
2492,Negative
2493,Negative
2494,Neutral
2495,Extremely Negative
2496,Extremely Negative
2497,Positive
2498,Negative
2499,Positive
2500,Extremely Positive
2501,Extremely Positive
2502,Neutral
2503,Negative
2504,Negative
2505,Extremely Positive
2506,Extremely Negative
2507,Positive
2508,Positive
2509,Neutral
2510,Neutral
2511,Neutral
2512,Negative
2513,Positive
2514,Negative
2515,Positive
2516,Negative
2517,Negative
2518,Negative
2519,Neutral
2520,Extremely Positive
2521,Negative
2522,Negative
2523,Neutral
2524,Negative
2525,Negative
2526,Negative
2527,Negative
2528,Negative
2529,Negative
2530,Neutral
2531,Neutral
2532,Extremely Positive
2533,Positive
2534,Negative
2535,Extremely Negative
2536,Extremely Positive
2537,Negative
2538,Positive
2539,Neutral
2540,Neutral
2541,Positive
2542,Negative
2543,Positive
2544,Neutral
2545,Positive
2546,Positive
2547,Neutral
2548,Extremely Negative
2549,Negative
2550,Negative
2551,Negative
2552,Extremely Positive
2553,Extremely Negative
2554,Negative
