UserName,Sentiment
2555,Extremely Negative
2556,Positive
2557,Negative
2558,Negative
2559,Neutral
2560,Negative
2561,Positive
2562,Positive
2563,Negative
2564,Neutral
2565,Extremely Positive
2566,Positive
2567,Extremely Positive
2568,Extremely Positive
2569,Negative
2570,Negative
2571,Positive
2572,Negative
2573,Extremely Positive
2574,Negative
2575,Extremely Negative
2576,Positive
2577,Extremely Positive
2578,Extremely Positive
2579,Positive
2580,Positive
2581,Extremely Positive
2582,Negative
2583,Extremely Negative
2584,Neutral
2585,Negative
2586,Positive
2587,Extremely Negative
2588,Negative
2589,Neutral
2590,Positive
2591,Extremely Positive
2592,Positive
2593,Negative
2594,Negative
2595,Positive
2596,Positive
2597,Extremely Negative
2598,Positive
2599,Neutral
2600,Neutral
2601,Negative
2602,Negative
2603,Extremely Negative
2604,Negative
2605,Positive
2606,Negative
2607,Extremely Positive
2608,Neutral
2609,Extremely Positive
2610,Negative
2611,Neutral
2612,Extremely Positive
2613,Positive
2614,Extremely Positive
2615,Negative
2616,Negative
2617,Negative
2618,Extremely Negative
2619,Positive
2620,Negative
2621,Extremely Negative
2622,Negative
2623,Positive
2624,Neutral
2625,Positive
2626,Neutral
2627,Positive
2628,Negative
2629,Neutral
2630,Neutral
2631,Positive
2632,Positive
2633,Extremely Positive
2634,Positive
2635,Negative
2636,Extremely Negative
2637,Extremely Negative
2638,Neutral
2639,Positive
2640,Negative
2641,Positive
2642,Positive
2643,Extremely Positive
2644,Extremely Negative
2645,Positive
2646,Neutral
2647,Extremely Negative
2648,Neutral
2649,Extremely Negative
2650,Neutral
2651,Positive
2652,Extremely Negative
2653,Neutral
2654,Negative
2655,Extremely Positive
2656,Negative
2657,Neutral
2658,Negative
2659,Positive
2660,Neutral
2661,Negative
2662,Neutral
2663,Positive
2664,Positive
2665,Positive
2666,Extremely Positive
2667,Extremely Negative
2668,Extremely Negative
2669,Positive
2670,Neutral
2671,Positive
2672,Extremely Negative
2673,Extremely Positive
2674,Negative
2675,Negative
2676,Extremely Positive
2677,Neutral
2678,Positive
2679,Negative
2680,Neutral
2681,Extremely Negative
2682,Positive
2683,Neutral
2684,Positive
2685,Positive
2686,Negative
2687,Positive
2688,Negative
2689,Extremely Positive
2690,Extremely Positive
2691,Extremely Negative
2692,Negative
2693,Extremely Negative
2694,Positive
2695,Extremely Positive
2696,Neutral
2697,Extremely Negative
2698,Extremely Positive
2699,Negative
2700,Extremely Negative
2701,Extremely Positive
2702,Extremely Positive
2703,Extremely Negative
2704,Extremely Positive
2705,Extremely Negative
2706,Extremely Negative
2707,Extremely Negative
2708,Negative
2709,Positive
2710,Negative
2711,Extremely Negative
2712,Positive
2713,Neutral
2714,Neutral
2715,Extremely Positive
2716,Negative
2717,Extremely Negative
2718,Positive
2719,Extremely Positive
2720,Extremely Positive
2721,Negative
2722,Extremely Negative
2723,Positive
2724,Positive
2725,Positive
2726,Extremely Negative
2727,Negative
2728,Positive
2729,Extremely Positive
2730,Negative
2731,Negative
2732,Positive
2733,Positive
2734,Positive
2735,Negative
2736,Extremely Positive
2737,Positive
2738,Neutral
2739,Extremely Negative
2740,Extremely Positive
2741,Negative
2742,Neutral
2743,Positive
2744,Positive
2745,Negative
2746,Extremely Positive
2747,Neutral
2748,Negative
2749,Negative
2750,Neutral
2751,Extremely Negative
2752,Positive
2753,Extremely Positive
2754,Negative
2755,Neutral
2756,Positive
2757,Neutral
2758,Extremely Negative
2759,Neutral
2760,Negative
2761,Extremely Positive
2762,Extremely Negative
2763,Negative
2764,Negative
2765,Positive
2766,Negative
2767,Positive
2768,Positive
2769,Extremely Positive
2770,Negative
2771,Positive
2772,Extremely Negative
2773,Positive
2774,Neutral
2775,Extremely Negative
2776,Extremely Negative
2777,Negative
2778,Extremely Negative
2779,Extremely Positive
2780,Extremely Negative
2781,Extremely Positive
2782,Positive
2783,Positive
2784,Negative
2785,Neutral
2786,Positive
2787,Positive
2788,Extremely Positive
2789,Negative
2790,Positive
2791,Positive
2792,Extremely Positive
2793,Positive
2794,Negative
2795,Negative
2796,Positive
2797,Neutral
2798,Extremely Negative
2799,Negative
2800,Negative
2801,Negative
2802,Negative
2803,Negative
2804,Negative
2805,Extremely Positive
2806,Positive
2807,Negative
2808,Negative
2809,Negative
2810,Extremely Negative
2811,Positive
2812,Negative
2813,Neutral
2814,Positive
2815,Positive
2816,Positive
2817,Positive
2818,Positive
2819,Extremely Positive
2820,Positive
2821,Extremely Positive
2822,Negative
2823,Positive
2824,Extremely Negative
2825,Extremely Negative
2826,Extremely Negative
2827,Extremely Positive
2828,Neutral
2829,Positive
2830,Negative
2831,Positive
2832,Negative
2833,Extremely Positive
2834,Negative
2835,Extremely Negative
2836,Extremely Positive
2837,Neutral
2838,Negative
2839,Positive
2840,Negative
2841,Negative
2842,Negative
2843,Extremely Negative
2844,Positive
2845,Positive
2846,Extremely Negative
2847,Extremely Positive
2848,Positive
2849,Negative
2850,Positive
2851,Positive
2852,Extremely Negative
2853,Negative
2854,Positive
2855,Extremely Positive
2856,Neutral
2857,Positive
2858,Neutral
2859,Extremely Negative
2860,Neutral
2861,Extremely Positive
2862,Positive
2863,Positive
2864,Negative
2865,Extremely Positive
2866,Negative
2867,Neutral
2868,Positive
2869,Extremely Negative
2870,Extremely Negative
2871,Positive
2872,Positive
2873,Negative
2874,Neutral
2875,Extremely Positive
2876,Extremely Negative
2877,Negative
2878,Positive
2879,Extremely Positive
2880,Extremely Positive
2881,Neutral
2882,Negative
2883,Extremely Negative
2884,Extremely Negative
2885,Neutral
2886,Positive
2887,Neutral
2888,Neutral
2889,Negative
2890,Positive
2891,Extremely Negative
2892,Negative
2893,Extremely Negative
2894,Negative
2895,Extremely Positive
2896,Extremely Negative
2897,Extremely Negative
2898,Positive
2899,Positive
2900,Neutral
2901,Neutral
2902,Extremely Negative
2903,Positive
2904,Extremely Negative
2905,Negative
2906,Positive
2907,Neutral
2908,Positive
2909,Neutral
2910,Neutral
2911,Negative
2912,Negative
2913,Extremely Positive
2914,Extremely Negative
2915,Extremely Negative
2916,Extremely Positive
2917,Extremely Negative
2918,Negative
2919,Extremely Positive
2920,Extremely Positive
2921,Negative
2922,Positive
2923,Neutral
2924,Negative
2925,Extremely Negative
2926,Positive
2927,Negative
2928,Positive
2929,Negative
2930,Neutral
2931,Extremely Positive
2932,Extremely Negative
2933,Neutral
2934,Positive
2935,Negative
2936,Extremely Negative
2937,Neutral
2938,Negative
2939,Neutral
2940,Positive
2941,Positive
2942,Negative
2943,Neutral
2944,Positive
2945,Neutral
2946,Extremely Negative
2947,Neutral
2948,Positive
2949,Extremely Positive
2950,Neutral
2951,Extremely Positive
2952,Extremely Positive
2953,Extremely Negative
2954,Positive
2955,Negative
2956,Negative
2957,Negative
2958,Neutral
2959,Positive
2960,Neutral
2961,Negative
2962,Negative
2963,Negative
2964,Positive
2965,Extremely Negative
2966,Extremely Negative
2967,Neutral
2968,Positive
2969,Negative
2970,Negative
2971,Negative
2972,Extremely Positive
2973,Positive
2974,Extremely Negative
2975,Negative
2976,Negative
2977,Extremely Positive
2978,Positive
2979,Extremely Positive
2980,Neutral
2981,Negative
2982,Positive
2983,Extremely Positive
2984,Negative
2985,Positive
2986,Negative
2987,Negative
2988,Positive
2989,Negative
2990,Positive
2991,Positive
2992,Positive
2993,Positive
2994,Extremely Positive
2995,Positive
2996,Positive
2997,Neutral
2998,Extremely Positive
2999,Negative
3000,Extremely Positive
3001,Positive
3002,Negative
3003,Neutral
3004,Extremely Positive
3005,Positive
3006,Positive
3007,Positive
3008,Positive
3009,Extremely Negative
3010,Negative
3011,Extremely Negative
3012,Negative
3013,Extremely Negative
3014,Positive
3015,Positive
3016,Extremely Negative
3017,Neutral
3018,Neutral
3019,Neutral
3020,Neutral
3021,Negative
3022,Negative
3023,Extremely Positive
3024,Negative
3025,Extremely Negative
3026,Negative
3027,Positive
3028,Positive
3029,Extremely Positive
3030,Extremely Negative
3031,Neutral
3032,Extremely Positive
3033,Extremely Positive
3034,Extremely Negative
3035,Extremely Positive
3036,Positive
3037,Negative
3038,Extremely Negative
3039,Neutral
3040,Extremely Positive
3041,Negative
3042,Extremely Negative
3043,Negative
3044,Neutral
3045,Negative
3046,Extremely Negative
3047,Negative
3048,Positive
3049,Negative
3050,Extremely Positive
3051,Neutral
3052,Positive
3053,Extremely Positive
3054,Positive
3055,Extremely Negative
3056,Negative
3057,Negative
3058,Extremely Negative
3059,Extremely Positive
3060,Neutral
3061,Extremely Negative
3062,Positive
3063,Positive
3064,Positive
3065,Extremely Positive
3066,Positive
3067,Negative
3068,Positive
3069,Extremely Negative
3070,Extremely Positive
3071,Extremely Negative
3072,Extremely Positive
3073,Extremely Positive
3074,Extremely Positive
3075,Positive
3076,Negative
3077,Negative
3078,Extremely Negative
3079,Positive
3080,Extremely Negative
3081,Positive
3082,Negative
3083,Extremely Negative
3084,Extremely Negative
3085,Positive
3086,Neutral
3087,Extremely Positive
3088,Neutral
3089,Negative
3090,Negative
3091,Negative
3092,Positive
3093,Positive
3094,Positive
3095,Neutral
3096,Extremely Positive
3097,Positive
3098,Neutral
3099,Extremely Negative
3100,Positive
3101,Positive
3102,Neutral
3103,Negative
3104,Positive
3105,Extremely Positive
3106,Extremely Positive
3107,Negative
3108,Extremely Positive
3109,Extremely Positive
3110,Extremely Negative
3111,Extremely Positive
3112,Positive
3113,Extremely Negative
3114,Extremely Negative
3115,Positive
3116,Extremely Negative
3117,Positive
3118,Positive
3119,Neutral
3120,Positive
3121,Neutral
3122,Negative
3123,Negative
3124,Positive
3125,Negative
3126,Extremely Negative
3127,Positive
3128,Negative
3129,Negative
3130,Extremely Positive
3131,Extremely Negative
3132,Positive
3133,Extremely Positive
3134,Positive
3135,Negative
3136,Extremely Positive
3137,Positive
3138,Neutral
3139,Positive
3140,Neutral
3141,Negative
3142,Positive
3143,Extremely Negative
3144,Extremely Negative
3145,Extremely Negative
3146,Neutral
3147,Positive
3148,Positive
3149,Negative
3150,Negative
3151,Extremely Negative
3152,Positive
3153,Positive
3154,Positive
3155,Extremely Positive
3156,Positive
3157,Extremely Negative
3158,Neutral
3159,Negative
3160,Negative
3161,Neutral
3162,Extremely Positive
3163,Extremely Negative
3164,Neutral
3165,Negative
3166,Positive
3167,Extremely Positive
3168,Negative
3169,Negative
3170,Positive
3171,Negative
3172,Positive
3173,Positive
3174,Positive
3175,Negative
3176,Extremely Negative
3177,Negative
3178,Negative
3179,Neutral
3180,Neutral
3181,Extremely Negative
3182,Positive
3183,Neutral
3184,Positive
3185,Positive
3186,Negative
3187,Positive
3188,Positive
3189,Negative
3190,Extremely Negative
3191,Positive
3192,Extremely Negative
3193,Neutral
3194,Positive
3195,Neutral
3196,Neutral
3197,Negative
3198,Negative
3199,Extremely Negative
3200,Negative
3201,Positive
3202,Negative
3203,Extremely Negative
3204,Negative
3205,Extremely Negative
3206,Positive
3207,Positive
3208,Extremely Negative
3209,Neutral
3210,Negative
3211,Negative
3212,Extremely Negative
3213,Positive
3214,Extremely Positive
3215,Positive
3216,Positive
3217,Positive
3218,Positive
3219,Negative
3220,Negative
3221,Positive
3222,Negative
3223,Extremely Positive
3224,Negative
3225,Extremely Positive
3226,Positive
3227,Extremely Positive
3228,Neutral
3229,Positive
3230,Neutral
3231,Negative
3232,Extremely Negative
3233,Extremely Positive
3234,Neutral
3235,Extremely Positive
3236,Neutral
3237,Extremely Positive
3238,Positive
3239,Extremely Negative
3240,Positive
3241,Positive
3242,Extremely Positive
3243,Neutral
3244,Neutral
3245,Negative
3246,Extremely Positive
3247,Extremely Negative
3248,Extremely Negative
3249,Negative
3250,Negative
3251,Neutral
3252,Positive
3253,Negative
3254,Neutral
3255,Negative
3256,Positive
3257,Neutral
3258,Extremely Positive
3259,Positive
3260,Extremely Positive
3261,Extremely Positive
3262,Neutral
3263,Neutral
3264,Extremely Positive
3265,Positive
3266,Positive
3267,Positive
3268,Negative
3269,Neutral
3270,Neutral
3271,Positive
3272,Extremely Negative
3273,Negative
3274,Neutral
3275,Positive
3276,Extremely Negative
3277,Positive
3278,Negative
3279,Extremely Negative
3280,Extremely Negative
3281,Extremely Positive
3282,Negative
3283,Extremely Negative
3284,Positive
3285,Positive
3286,Positive
3287,Neutral
3288,Neutral
3289,Extremely Negative
3290,Positive
3291,Positive
3292,Extremely Positive
3293,Negative
3294,Negative
3295,Extremely Negative
3296,Extremely Positive
3297,Neutral
3298,Extremely Positive
3299,Extremely Positive
3300,Neutral
3301,Negative
3302,Extremely Negative
3303,Extremely Positive
3304,Negative
3305,Extremely Negative
3306,Positive
3307,Negative
3308,Positive
3309,Negative
3310,Negative
3311,Negative
3312,Positive
3313,Positive
3314,Positive
3315,Neutral
3316,Extremely Positive
3317,Positive
3318,Negative
3319,Positive
3320,Negative
3321,Positive
3322,Negative
3323,Negative
3324,Negative
3325,Positive
3326,Positive
3327,Positive
3328,Positive
3329,Negative
3330,Extremely Negative
3331,Negative
3332,Neutral
3333,Positive
3334,Positive
3335,Positive
3336,Positive
3337,Extremely Negative
3338,Positive
3339,Extremely Negative
3340,Negative
3341,Negative
3342,Positive
3343,Extremely Negative
3344,Extremely Positive
3345,Extremely Positive
3346,Positive
3347,Positive
3348,Positive
3349,Neutral
3350,Extremely Positive
3351,Positive
3352,Positive
3353,Neutral
3354,Positive
3355,Extremely Negative
3356,Extremely Negative
3357,Positive
3358,Negative
3359,Negative
3360,Negative
3361,Extremely Positive
3362,Extremely Positive
3363,Positive
3364,Extremely Negative
3365,Negative
3366,Negative
3367,Positive
3368,Positive
3369,Extremely Positive
3370,Extremely Negative
3371,Extremely Positive
3372,Negative
3373,Negative
3374,Neutral
3375,Negative
3376,Negative
3377,Negative
3378,Neutral
3379,Positive
3380,Positive
3381,Neutral
3382,Negative
3383,Negative
3384,Extremely Negative
3385,Extremely Negative
3386,Extremely Positive
3387,Extremely Negative
3388,Neutral
3389,Extremely Negative
3390,Extremely Positive
3391,Positive
3392,Neutral
3393,Extremely Negative
3394,Extremely Negative
3395,Neutral
3396,Positive
3397,Positive
3398,Positive
3399,Neutral
3400,Extremely Negative
3401,Positive
3402,Positive
3403,Positive
3404,Neutral
3405,Positive
3406,Neutral
3407,Neutral
3408,Extremely Negative
3409,Neutral
3410,Extremely Positive
3411,Neutral
3412,Extremely Positive
3413,Positive
3414,Negative
3415,Neutral
3416,Neutral
3417,Negative
3418,Positive
3419,Positive
3420,Positive
3421,Negative
3422,Positive
3423,Extremely Negative
3424,Extremely Negative
3425,Extremely Positive
3426,Negative
3427,Extremely Positive
3428,Extremely Negative
3429,Extremely Positive
3430,Negative
3431,Neutral
3432,Neutral
3433,Negative
3434,Extremely Negative
3435,Neutral
3436,Extremely Negative
3437,Extremely Negative
3438,Positive
3439,Negative
3440,Negative
3441,Neutral
3442,Negative
3443,Positive
3444,Negative
3445,Negative
3446,Neutral
3447,Negative
3448,Neutral
3449,Positive
3450,Positive
3451,Negative
3452,Positive
3453,Extremely Positive
3454,Extremely Positive
3455,Positive
3456,Positive
3457,Extremely Positive
3458,Neutral
3459,Positive
3460,Positive
3461,Neutral
3462,Positive
3463,Negative
3464,Extremely Positive
3465,Extremely Negative
3466,Neutral
3467,Positive
3468,Neutral
3469,Neutral
3470,Negative
3471,Extremely Negative
3472,Positive
3473,Positive
3474,Extremely Positive
3475,Negative
3476,Extremely Positive
3477,Extremely Negative
3478,Extremely Positive
3479,Extremely Positive
3480,Positive
3481,Positive
3482,Positive
3483,Positive
3484,Positive
3485,Extremely Positive
3486,Negative
3487,Extremely Positive
3488,Neutral
3489,Positive
3490,Negative
3491,Negative
3492,Positive
3493,Positive
3494,Positive
3495,Extremely Positive
3496,Neutral
3497,Extremely Negative
3498,Neutral
3499,Negative
3500,Positive
3501,Extremely Negative
3502,Neutral
3503,Positive
3504,Negative
3505,Positive
3506,Negative
3507,Positive
3508,Negative
3509,Neutral
3510,Neutral
3511,Extremely Positive
3512,Negative
3513,Positive
3514,Neutral
3515,Neutral
3516,Extremely Positive
3517,Negative
3518,Neutral
3519,Extremely Positive
3520,Negative
3521,Extremely Negative
3522,Negative
3523,Extremely Positive
3524,Neutral
3525,Negative
3526,Neutral
3527,Neutral
3528,Neutral
3529,Neutral
3530,Neutral
3531,Extremely Negative
3532,Extremely Positive
3533,Neutral
3534,Extremely Negative
3535,Negative
3536,Negative
3537,Negative
3538,Positive
3539,Positive
3540,Positive
3541,Extremely Negative
3542,Positive
3543,Extremely Positive
3544,Neutral
3545,Negative
3546,Neutral
3547,Positive
3548,Negative
3549,Negative
3550,Negative
3551,Extremely Negative
3552,Negative
3553,Neutral
3554,Positive
3555,Positive
3556,Positive
3557,Negative
3558,Positive
3559,Extremely Positive
3560,Extremely Positive
3561,Negative
3562,Neutral
3563,Extremely Positive
3564,Extremely Positive
3565,Positive
3566,Positive
3567,Positive
3568,Extremely Negative
3569,Neutral
3570,Negative
3571,Neutral
3572,Negative
3573,Neutral
3574,Negative
3575,Extremely Negative
3576,Positive
3577,Positive
3578,Positive
3579,Extremely Negative
3580,Extremely Positive
3581,Neutral
3582,Positive
3583,Positive
3584,Negative
3585,Extremely Negative
3586,Positive
3587,Neutral
3588,Extremely Negative
3589,Neutral
3590,Positive
3591,Extremely Positive
3592,Negative
3593,Positive
3594,Negative
3595,Extremely Positive
3596,Negative
3597,Extremely Negative
3598,Negative
3599,Positive
3600,Positive
3601,Extremely Positive
3602,Extremely Positive
3603,Extremely Negative
3604,Neutral
3605,Positive
3606,Extremely Positive
3607,Extremely Positive
3608,Extremely Positive
3609,Positive
3610,Negative
3611,Negative
3612,Positive
3613,Neutral
3614,Negative
3615,Negative
3616,Neutral
3617,Extremely Positive
3618,Negative
3619,Extremely Negative
3620,Neutral
3621,Positive
3622,Extremely Negative
3623,Positive
3624,Extremely Negative
3625,Extremely Positive
3626,Extremely Negative
3627,Neutral
3628,Negative
3629,Extremely Negative
3630,Extremely Negative
3631,Negative
3632,Negative
3633,Positive
3634,Positive
3635,Neutral
3636,Negative
3637,Extremely Negative
3638,Negative
3639,Positive
3640,Extremely Negative
3641,Negative
3642,Neutral
3643,Extremely Positive
3644,Negative
3645,Extremely Negative
3646,Negative
3647,Negative
3648,Negative
3649,Negative
3650,Positive
3651,Extremely Negative
3652,Negative
3653,Positive
3654,Negative
3655,Negative
3656,Extremely Positive
3657,Extremely Positive
3658,Positive
3659,Extremely Positive
3660,Negative
3661,Extremely Positive
3662,Positive
3663,Positive
3664,Extremely Positive
3665,Positive
3666,Extremely Negative
3667,Positive
3668,Negative
3669,Positive
3670,Positive
3671,Positive
3672,Extremely Negative
3673,Extremely Positive
3674,Extremely Positive
3675,Negative
3676,Neutral
3677,Neutral
3678,Negative
3679,Neutral
3680,Extremely Negative
3681,Negative
3682,Positive
3683,Negative
3684,Extremely Negative
3685,Negative
3686,Neutral
3687,Positive
3688,Extremely Positive
3689,Extremely Positive
3690,Extremely Positive
3691,Neutral
3692,Neutral
3693,Extremely Positive
3694,Positive
3695,Neutral
3696,Neutral
3697,Neutral
3698,Extremely Positive
3699,Positive
3700,Extremely Negative
3701,Neutral
3702,Extremely Positive
3703,Neutral
3704,Positive
3705,Extremely Positive
3706,Negative
3707,Positive
3708,Extremely Negative
3709,Negative
3710,Positive
3711,Positive
3712,Positive
3713,Extremely Negative
3714,Extremely Negative
3715,Negative
3716,Positive
3717,Positive
3718,Negative
3719,Extremely Negative
3720,Positive
3721,Negative
3722,Positive
3723,Negative
3724,Extremely Positive
3725,Negative
3726,Extremely Negative
3727,Negative
3728,Negative
3729,Positive
3730,Extremely Negative
3731,Extremely Negative
3732,Positive
3733,Positive
3734,Positive
3735,Negative
3736,Positive
3737,Positive
3738,Extremely Positive
3739,Extremely Positive
3740,Negative
3741,Positive
3742,Extremely Positive
3743,Neutral
3744,Negative
3745,Positive
3746,Positive
3747,Extremely Negative
3748,Neutral
3749,Negative
3750,Negative
3751,Negative
3752,Positive
3753,Neutral
3754,Neutral
3755,Neutral
3756,Neutral
3757,Negative
3758,Extremely Negative
3759,Neutral
3760,Extremely Positive
3761,Negative
3762,Extremely Positive
3763,Negative
3764,Negative
3765,Negative
3766,Extremely Negative
3767,Positive
3768,Neutral
3769,Neutral
3770,Neutral
3771,Positive
3772,Negative
3773,Extremely Positive
3774,Extremely Positive
3775,Positive
3776,Positive
3777,Extremely Negative
3778,Negative
3779,Positive
3780,Negative
3781,Negative
3782,Positive
3783,Positive
3784,Negative
3785,Extremely Positive
3786,Neutral
3787,Extremely Positive
3788,Extremely Negative
3789,Positive
3790,Neutral
3791,Positive
3792,Negative
3793,Extremely Positive
3794,Negative
3795,Neutral
3796,Negative
3797,Positive
3798,Positive
